idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
1379,-7.346613883972168,-8.401225090026855,-8.381566047668457,-9.735669136047363,-10.464702606201172,-10.464702606201172,-9.524301528930664,-12.158267974853516,-11.626925468444824,-11.626925468444824,-8.577239990234375,-12.054658889770508,-9.088726043701172,-14.642855644226074
1380,-6.049631595611572,-6.51634407043457,-5.874945163726807,-5.2986860275268555,-7.733731269836426,-7.733731269836426,-7.756585597991943,-9.290130615234375,-8.943323135375977,-8.943323135375977,-6.721973419189453,-8.421830177307129,-6.837838172912598,-7.364015579223633
1381,-6.963432788848877,-7.890316009521484,-8.446206092834473,-11.057489395141602,-8.338919639587402,-8.338919639587402,-8.08753490447998,-10.242579460144043,-10.58932113647461,-10.58932113647461,-8.21481990814209,-11.511027336120605,-8.821189880371094,-15.502251625061035
1382,-5.554547309875488,-5.897489070892334,-5.603806018829346,-5.488247871398926,-6.43626070022583,-6.43626070022583,-6.728940486907959,-8.005575180053711,-7.72451114654541,-7.72451114654541,-5.529468536376953,-6.831823348999023,-6.020581245422363,-6.5605034828186035
1383,-5.7216339111328125,-6.10634708404541,-5.882283687591553,-5.905963897705078,-6.083535194396973,-6.083535194396973,-6.473555088043213,-7.686343669891357,-7.934393882751465,-7.934393882751465,-5.769863605499268,-7.152349948883057,-6.382330894470215,-7.284002780914307
1384,-6.932626247406006,-7.849240779876709,-8.38459300994873,-10.934263229370117,-7.913572311401367,-7.913572311401367,-7.890378952026367,-9.979704856872559,-10.100337028503418,-10.100337028503418,-7.635132312774658,-10.641496658325195,-8.610746383666992,-14.870920181274414
1385,-6.881448745727539,-7.781004428863525,-8.282238006591797,-10.72955322265625,-8.62506103515625,-8.62506103515625,-8.38380241394043,-10.637602806091309,-10.24571704864502,-10.24571704864502,-7.5173420906066895,-10.464811325073242,-9.1697359085083,-16.547889709472656
1386,-6.370964050292969,-7.100358486175537,-7.261268615722656,-8.687614440917969,-7.392711639404297,-7.392711639404297,-7.439483642578125,-9.378510475158691,-9.598775863647461,-9.598775863647461,-7.298598766326904,-10.136695861816406,-7.94386625289917,-12.870279312133789
1387,-6.527938365936279,-7.309656620025635,-7.575217247009277,-9.315511703491211,-7.5922980308532715,-7.5922980308532715,-7.561985969543457,-9.541847229003906,-9.664149284362793,-9.664149284362793,-7.350025177001953,-10.213835716247559,-8.206177711486816,-13.657214164733887
1388,-7.215048313140869,-8.22580337524414,-8.949437141418457,-12.06395149230957,-8.53552532196045,-8.53552532196045,-8.299436569213867,-10.525115013122559,-10.386063575744629,-10.386063575744629,-7.652128219604492,-10.666990280151367,-8.212458610534668,-13.676055908203125
1389,-6.795519828796387,-7.666431903839111,-8.110380172729492,-10.385836601257324,-8.134933471679688,-8.134933471679688,-8.013896942138672,-10.144394874572754,-9.92192554473877,-9.92192554473877,-7.320575714111328,-10.169661521911621,-7.863461971282959,-12.629066467285156
1390,-5.490486145019531,-5.817412376403809,-5.497037410736084,-5.328094959259033,-5.968401908874512,-5.968401908874512,-6.465612888336182,-7.676414489746094,-7.688263416290283,-7.688263416290283,-5.547398567199707,-6.8557305335998535,-6.329080581665039,-7.177501678466797
1391,-7.360146999359131,-8.419268608093262,-9.23963451385498,-11.745782852172852,-8.868281364440918,-8.868281364440918,-8.557929039001465,-10.869771003723145,-11.100625038146973,-11.100625038146973,-8.809249877929688,-12.402671813964844,-8.821189880371094,-15.502251625061035
1392,-5.78818941116333,-6.189541816711426,-5.9932098388671875,-5.623071193695068,-6.802123069763184,-6.802123069763184,-6.882915496826172,-8.198043823242188,-8.059112548828125,-8.059112548828125,-5.905508041381836,-7.3332085609436035,-6.020581245422363,-6.5605034828186035
1393,-5.946939945220947,-6.387979984283447,-6.25779390335083,-6.0199480056762695,-6.458383560180664,-6.458383560180664,-6.629801273345947,-7.881649971008301,-8.326776504516602,-8.326776504516602,-6.060544013977051,-7.539924144744873,-6.382330894470215,-7.284002780914307
1394,-7.310458183288574,-8.35301685333252,-9.140256881713867,-11.547026634216309,-8.475159645080566,-8.475159645080566,-8.268770217895508,-10.48422622680664,-10.648816108703613,-10.648816108703613,-8.107665061950684,-11.35029411315918,-8.610746383666992,-14.870920181274414
1395,-7.394889831542969,-8.465592384338379,-9.309120178222656,-11.88475513458252,-9.155940055847168,-9.155940055847168,-8.704206466674805,-11.064806938171387,-11.149303436279297,-11.149303436279297,-8.414920806884766,-11.811180114746094,-9.1697359085083,-16.547889709472656
1396,-6.644724369049072,-7.465371608734131,-7.808789253234863,-8.884092330932617,-7.970184803009033,-7.970184803009033,-7.80006217956543,-9.859280586242676,-9.926562309265137,-9.926562309265137,-7.53753662109375,-10.495101928710938,-7.94386625289917,-12.870279312133789
1397,-6.577797889709473,-7.376136779785156,-7.674936294555664,-8.616386413574219,-8.088760375976562,-8.088760375976562,-7.81129264831543,-9.874255180358887,-9.784462928771973,-9.784462928771973,-7.310935974121094,-10.155202865600586,-8.206177711486816,-13.657214164733887
1398,-7.435520172119141,-8.519765853881836,-9.390380859375,-12.047274589538574,-8.9562349319458,-8.9562349319458,-8.417698860168457,-10.682796478271484,-10.756543159484863,-10.756543159484863,-7.961659908294678,-11.131288528442383,-8.212458610534668,-13.676055908203125
1399,-7.055019855499268,-8.012432098388672,-8.629380226135254,-10.525274276733398,-8.653265953063965,-8.653265953063965,-8.206178665161133,-10.400771141052246,-10.321067810058594,-10.321067810058594,-7.4859938621521,-10.4177885055542,-7.863461971282959,-12.629066467285156
1400,-5.906909942626953,-6.337942123413086,-6.191076755523682,-5.919872760772705,-6.399562835693359,-6.399562835693359,-6.813132286071777,-8.110815048217773,-8.303466796875,-8.303466796875,-6.181105613708496,-7.700672626495361,-6.329080581665039,-7.177501678466797
1401,-7.994096755981445,-9.264534950256348,-10.50753402709961,-12.339468955993652,-10.428376197814941,-10.428376197814941,-9.870759010314941,-12.620209693908691,-12.161827087402344,-12.161827087402344,-9.633072853088379,-13.638408660888672,-8.821189880371094,-15.502251625061035
1402,-6.079389572143555,-6.553541660308838,-6.478542804718018,-5.3800153732299805,-7.737648963928223,-7.737648963928223,-7.299496650695801,-8.718769073486328,-8.351971626281738,-8.351971626281738,-6.617514610290527,-8.282551765441895,-6.020581245422363,-6.5605034828186035
1403,-6.351414680480957,-6.893572807312012,-6.931917667388916,-6.060077667236328,-7.534728050231934,-7.534728050231934,-7.181748390197754,-8.571584701538086,-8.769195556640625,-8.769195556640625,-6.458348274230957,-8.070329666137695,-6.382330894470215,-7.284002780914307
1404,-8.016349792480469,-9.294205665588379,-10.552040100097656,-12.428482055664062,-10.000299453735352,-10.000299453735352,-9.658538818359375,-12.337249755859375,-11.561415672302246,-11.561415672302246,-9.357574462890625,-13.225160598754883,-8.610746383666992,-14.870920181274414
1405,-8.13596248626709,-9.453689575195312,-10.791265487670898,-12.906932830810547,-10.582991600036621,-10.582991600036621,-9.91549301147461,-12.679856300354004,-12.221339225769043,-12.221339225769043,-9.601365089416504,-13.59084701538086,-9.1697359085083,-16.547889709472656
1406,-7.304527282714844,-8.345108985900879,-9.128396034240723,-9.581192970275879,-9.474818229675293,-9.474818229675293,-9.256448745727539,-11.801131248474121,-10.952110290527344,-10.952110290527344,-8.764355659484863,-12.335330963134766,-7.94386625289917,-12.870279312133789
1407,-6.922022819519043,-7.835103511810303,-8.363386154174805,-8.05117416381836,-9.349313735961914,-9.349313735961914,-8.777443885803223,-11.162457466125488,-10.302306175231934,-10.302306175231934,-8.11043930053711,-11.35445785522461,-8.206177711486816,-13.657214164733887
1408,-7.790216445922852,-8.992694854736328,-10.099773406982422,-11.523948669433594,-10.105671882629395,-10.105671882629395,-9.187291145324707,-11.7089204788208,-11.433887481689453,-11.433887481689453,-8.780570030212402,-12.359651565551758,-8.212458610534668,-13.676055908203125
1409,-7.464292526245117,-8.558130264282227,-9.447927474975586,-10.220256805419922,-9.851633071899414,-9.851633071899414,-9.00113582611084,-11.460713386535645,-11.105536460876465,-11.105536460876465,-8.577239036560059,-12.054656982421875,-7.863460540771484,-12.62906551361084
1410,-6.2316179275512695,-6.743827819824219,-6.732257843017578,-5.760587692260742,-7.478482246398926,-7.478482246398926,-7.560880184173584,-9.045499801635742,-8.710836410522461,-8.710836410522461,-6.72197151184082,-8.421828269958496,-6.329079627990723,-7.1775007247924805
1411,-6.578007698059082,-7.3764166831970215,-7.282687187194824,-9.452492713928223,-8.274555206298828,-8.274555206298828,-8.098660469055176,-10.257412910461426,-10.602553367614746,-10.602553367614746,-8.21481704711914,-11.511024475097656,-8.989867210388184,-15.222938537597656
1412,-5.403484344482422,-5.708660125732422,-5.090255260467529,-5.078941822052002,-6.600330829620361,-6.600330829620361,-6.8793487548828125,-8.193584442138672,-7.825859069824219,-7.825859069824219,-5.529468059539795,-6.831823348999023,-6.4802703857421875,-7.087210178375244
