idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
7481,-3.5059170722961426,-4.588842868804932,-4.446355819702148,-4.145693778991699,-1.2644411325454712,-2.893418073654175,-3.643744707107544,-4.544185161590576,-0.023199081420898438,-3.9774630069732666,-3.7274627685546875,-5.589918613433838,-5.105482578277588,-4.736809730529785
7482,-3.2988743782043457,-4.501408576965332,-4.345470428466797,-4.036401271820068,-0.9275827407836914,-2.54551362991333,-3.009638547897339,-4.537112712860107,-0.047176044434309006,-3.9677627086639404,-2.7608718872070312,-5.278449535369873,-5.414693355560303,-5.290286540985107
7483,-3.794832229614258,-4.985093593597412,-4.903569221496582,-4.6410088539123535,-0.3491922914981842,-1.9885174036026,-2.7003374099731445,-4.643641948699951,-0.11213970184326172,-4.123171806335449,-2.986029624938965,-5.786394119262695,-5.188124179840088,-5.580442428588867
7484,-3.4860689640045166,-4.710644245147705,-4.603396415710449,-4.356903553009033,-0.5618460178375244,-1.9843482971191406,-3.098733901977539,-4.491697311401367,-0.009587287902832031,-3.364442825317383,-3.3710272312164307,-5.545384407043457,-3.8404009342193604,-4.902576923370361
7485,-3.274773597717285,-4.374874114990234,-4.222856044769287,-3.9491817951202393,-0.5454144477844238,-1.8101370334625244,-2.535763740539551,-4.181007385253906,-0.6319706439971924,-3.6236908435821533,-0.8403506278991699,-4.795483112335205,-3.467799663543701,-4.609837532043457
7486,-4.465186595916748,-5.33621883392334,-5.308712959289551,-5.079914569854736,-1.1513465642929077,-2.753838062286377,-3.548327922821045,-5.174227714538574,-0.08958498388528824,-4.202605247497559,-7.824272155761719,-6.515440464019775,-6.276414394378662,-5.944015026092529
7487,-3.85949969291687,-4.880862712860107,-4.783302307128906,-4.510718822479248,-0.923262894153595,-2.611711263656616,-3.3127236366271973,-4.79193115234375,-0.03342119976878166,-4.1021904945373535,-3.684610366821289,-5.732581615447998,-5.716064453125,-5.702617168426514
7488,-4.918199062347412,-5.342543601989746,-5.316009998321533,-5.087820529937744,-1.3253253698349,-2.9482691287994385,-3.9731154441833496,-5.1288018226623535,-1.303991675376892,-5.14790153503418,-8.874967575073242,-6.415399551391602,-6.927001476287842,-5.978893756866455
7489,-3.8966095447540283,-4.623780250549316,-4.486668586730957,-4.189366340637207,-0.5697138905525208,-2.3854117393493652,-3.488111972808838,-4.394325256347656,-0.054736774414777756,-4.081198215484619,-4.354889869689941,-5.558463096618652,-5.324906826019287,-5.086175441741943
7490,-3.7935497760772705,-4.438542366027832,-4.295013904571533,-4.026493549346924,-0.5760164260864258,-2.066743850708008,-3.241408586502075,-4.18396520614624,-0.13106441497802734,-3.452507734298706,-2.862020492553711,-4.926037311553955,-3.1727609634399414,-4.010788917541504
7491,-4.567929744720459,-5.012291431427002,-4.93494987487793,-4.546365261077881,-1.5850986242294312,-3.5209481716156006,-3.879608154296875,-4.919469833374023,-0.11001142114400864,-3.9636666774749756,-3.552008628845215,-5.533046245574951,-5.105482578277588,-4.736809730529785
7492,-3.6286964416503906,-4.730317115783691,-4.609595775604248,-4.1938982009887695,-1.1356569528579712,-3.15194034576416,-3.5177321434020996,-5.079730033874512,-0.13728682696819305,-3.872563600540161,-4.611830711364746,-5.538768768310547,-5.414693355560303,-5.290286540985107
7493,-4.040393352508545,-5.19881534576416,-5.150171279907227,-4.779521465301514,-1.0365238189697266,-3.153926372528076,-2.888869285583496,-5.211877346038818,-0.3368171155452728,-4.050797462463379,-4.96315336227417,-5.994372844696045,-5.188124179840088,-5.580442428588867
7494,-3.732039213180542,-4.886110782623291,-4.802258491516113,-4.459706783294678,-0.7694873809814453,-2.5624728202819824,-2.757909059524536,-4.649250030517578,-0.021902084350585938,-3.317862033843994,-2.301311731338501,-5.550093650817871,-3.8404009342193604,-4.902576923370361
7495,-3.111172914505005,-4.528780937194824,-4.397284030914307,-4.025805950164795,-0.9100329875946045,-2.5977659225463867,-2.8318393230438232,-4.648902416229248,-0.6044836044311523,-3.428870677947998,-1.6054725646972656,-5.169591426849365,-3.467799663543701,-4.609837532043457
7496,-4.971291542053223,-5.530544757843018,-5.53293514251709,-5.1941819190979,-1.3500229120254517,-3.230170726776123,-4.071348667144775,-5.589809894561768,-0.2311239242553711,-4.142453193664551,-8.245104789733887,-6.611253261566162,-6.276414394378662,-5.944015026092529
7497,-4.244728088378906,-5.080551624298096,-5.013712406158447,-4.631690502166748,-1.0154905319213867,-3.0681874752044678,-3.9633357524871826,-5.348944664001465,-0.1353028565645218,-4.049612998962402,-4.018763542175293,-5.847754955291748,-5.716064453125,-5.702617168426514
7498,-5.5084638595581055,-5.689211845397949,-5.716012954711914,-5.392515182495117,-2.0999791622161865,-4.107232093811035,-4.575174331665039,-5.608269214630127,-1.901824951171875,-5.548283576965332,-12.71457576751709,-6.895888805389404,-6.927001476287842,-5.978893756866455
7499,-4.3734025955200195,-4.953650951385498,-4.867288589477539,-4.47306489944458,-1.0125494003295898,-3.033768892288208,-3.335090160369873,-4.769959926605225,-0.05853716656565666,-4.0701117515563965,-4.306710243225098,-5.583007335662842,-5.324906826019287,-5.086175441741943
7500,-4.585305213928223,-4.885317325592041,-4.801359176635742,-4.458743572235107,-0.8531761169433594,-2.6300690174102783,-3.1035869121551514,-4.29227352142334,-0.9216592311859131,-4.015728950500488,-4.191214084625244,-5.304759502410889,-3.1727609634399414,-4.010788917541504
7501,-4.037858009338379,-5.296905517578125,-4.893218517303467,-4.374975204467773,-3.0895919799804688,-4.70619010925293,-4.743081092834473,-5.037702560424805,-0.17823266983032227,-4.596184730529785,-5.110198974609375,-5.19468355178833,-5.720676422119141,-4.993474006652832
7502,-4.117110729217529,-5.225070476531982,-4.815396785736084,-4.290079116821289,-3.8451828956604004,-5.153119087219238,-4.21265983581543,-5.168754577636719,-0.5016355514526367,-4.655563831329346,-4.307651519775391,-5.161661624908447,-7.586360931396484,-5.677630424499512
7503,-4.647943019866943,-5.741321086883545,-5.374669551849365,-4.90019416809082,-4.691348552703857,-5.613134384155273,-4.198114395141602,-5.457295894622803,-0.6354460716247559,-4.950658798217773,-4.466370582580566,-5.669777870178223,-6.939725399017334,-6.0053019523620605
7504,-3.2721753120422363,-4.71551513671875,-4.327969551086426,-3.845975399017334,-2.4217655658721924,-3.940190315246582,-3.7339210510253906,-4.938272953033447,-0.2958882749080658,-3.6923723220825195,-3.921003580093384,-5.2480034828186035,-4.488630771636963,-5.440969467163086
7505,-3.2898964881896973,-4.913386821746826,-4.539975166320801,-4.074289321899414,-3.0137176513671875,-4.228856086730957,-3.5595741271972656,-4.954397201538086,-1.0768041610717773,-4.008190631866455,-3.0971834659576416,-4.831878185272217,-3.287362813949585,-4.755895137786865
7506,-4.531919956207275,-5.8359375,-5.477170467376709,-5.0120134353637695,-3.8474783897399902,-5.281342506408691,-5.105930328369141,-6.1245012283325195,-0.9276504516601562,-5.293152332305908,-6.936487197875977,-6.037951469421387,-8.182430267333984,-6.647548675537109
7507,-4.230393409729004,-5.470400333404541,-5.081171035766602,-4.580014228820801,-3.3830699920654297,-4.9124436378479,-4.622561454772949,-5.615691661834717,-0.36061811447143555,-4.722900867462158,-5.7078657150268555,-5.5998311042785645,-8.842979431152344,-6.650442600250244
7508,-5.146123886108398,-5.623908042907715,-5.247470378875732,-4.761431694030762,-3.0079493522644043,-4.8479390144348145,-4.595493316650391,-5.3456010818481445,-2.6846799850463867,-6.251899719238281,-7.536032676696777,-6.0945539474487305,-7.694302558898926,-5.968171119689941
7509,-4.709160804748535,-5.300084590911865,-4.89666223526001,-4.3787312507629395,-3.2684998512268066,-4.869808673858643,-4.7036943435668945,-5.090237617492676,-0.3417825698852539,-4.875402927398682,-5.947317600250244,-5.477019786834717,-7.468425750732422,-5.4025397300720215
7510,-3.2320213317871094,-4.6245646476745605,-4.230522632598877,-3.741032123565674,-2.067584991455078,-3.7843194007873535,-3.75537109375,-4.822289943695068,-0.22033405303955078,-3.5934832096099854,-4.701954364776611,-4.893179416656494,-3.828259229660034,-4.628463268280029
7511,-4.060091972351074,-5.385117053985596,-4.988781452178955,-4.5335307121276855,-1.6794109344482422,-3.6665613651275635,-4.130279064178467,-4.844771385192871,-0.021597862243652344,-4.37993049621582,-5.8320770263671875,-5.589918613433838,-5.720676422119141,-4.993474006652832
7512,-4.230134010314941,-5.392322063446045,-4.996586322784424,-4.542044639587402,-1.000110149383545,-3.1945159435272217,-3.69010066986084,-5.002937316894531,-0.10840320587158203,-4.160017490386963,-4.671710014343262,-5.278449535369873,-7.586360931396484,-5.677630424499512
7513,-4.860044956207275,-6.006402969360352,-5.661840438842773,-5.2677764892578125,-1.5686755180358887,-3.3911125659942627,-3.625983715057373,-5.258875846862793,-0.16672945022583008,-4.438337326049805,-3.9184446334838867,-5.786394119262695,-6.939725399017334,-6.0053019523620605
7514,-3.252028703689575,-4.932778835296631,-4.560752868652344,-4.14261531829834,-0.5565468668937683,-2.373640537261963,-3.223529100418091,-4.635133266448975,-0.05249468609690666,-3.3788678646087646,-4.67149543762207,-5.545384407043457,-4.488630771636963,-5.440969467163086
7515,-3.6301960945129395,-5.198042392730713,-4.844963073730469,-4.4486870765686035,-1.2717911005020142,-2.8039937019348145,-2.999729633331299,-4.79124641418457,-0.9399935603141785,-3.8258488178253174,-2.5756289958953857,-4.795483112335205,-3.287362813949585,-4.755895137786865
7516,-4.914473533630371,-6.175179481506348,-5.844682216644287,-5.467239856719971,-1.2209501266479492,-3.489629030227661,-4.534635543823242,-5.808365345001221,-0.3578767776489258,-4.643878936767578,-8.083023071289062,-6.515440464019775,-8.182430267333984,-6.647548675537109
7517,-4.519082069396973,-5.64921760559082,-5.2748894691467285,-4.845647811889648,-1.2272257804870605,-3.4205358028411865,-4.39312744140625,-5.544769287109375,-0.07500267028808594,-4.35353946685791,-5.66649055480957,-5.732581615447998,-8.842979431152344,-6.650442600250244
7518,-5.650052547454834,-5.9554548263549805,-5.60664701461792,-5.2075653076171875,-0.5366230010986328,-3.008929491043091,-3.8970398902893066,-4.991097450256348,-1.642350673675537,-5.354970455169678,-7.974068641662598,-6.415399551391602,-7.694302558898926,-5.968171119689941
7519,-4.4679694175720215,-5.232287883758545,-4.823216915130615,-4.3529133796691895,-0.4727625846862793,-2.9476139545440674,-4.273144721984863,-4.864954948425293,-0.062469482421875,-4.627543926239014,-5.8983869552612305,-5.558463096618652,-7.468425750732422,-5.4025397300720215
7520,-3.5342025756835938,-4.7885870933532715,-4.406260967254639,-3.976238489151001,-0.6702337265014648,-2.555666446685791,-3.1498756408691406,-4.478644371032715,-0.04722118377685547,-3.345228433609009,-4.78180456161499,-4.926037311553955,-3.828259229660034,-4.628463268280029
7521,-4.424868583679199,-5.499942302703857,-5.113174915313721,-4.65296745300293,-3.334414482116699,-5.177708148956299,-4.281643867492676,-5.363260746002197,-0.16042661666870117,-4.711293697357178,-5.120637893676758,-5.533046245574951,-5.720676422119141,-4.993474006652832
7522,-4.087871551513672,-5.281003475189209,-4.8759918212890625,-4.394222736358643,-3.483786106109619,-5.4067535400390625,-4.143531799316406,-5.507904052734375,-0.1312861442565918,-4.223079681396484,-5.331362724304199,-5.538768768310547,-7.586360931396484,-5.677630424499512
7523,-4.979852199554443,-5.972116947174072,-5.624698162078857,-5.210992813110352,-3.9191994667053223,-5.740828037261963,-4.241543292999268,-5.8554863929748535,-0.25049304962158203,-4.59188985824585,-4.9329328536987305,-5.994372844696045,-6.939725399017334,-6.0053019523620605
7524,-3.0567498207092285,-4.80220365524292,-4.420851230621338,-3.978189706802368,-1.7964617013931274,-3.7517385482788086,-3.240572452545166,-5.224973201751709,-0.06855138391256332,-3.421570062637329,-3.776669502258301,-5.550093650817871,-4.488630771636963,-5.440969467163086
7525,-3.5451202392578125,-5.121925354003906,-4.76340913772583,-4.347098350524902,-2.3791959285736084,-4.279405117034912,-3.2887465953826904,-5.130755424499512,-0.975570023059845,-3.795417547225952,-2.9501211643218994,-5.169591426849365,-3.287362813949585,-4.755895137786865
7526,-5.072556495666504,-6.209661483764648,-5.88203763961792,-5.491726398468018,-3.1062533855438232,-5.019873142242432,-5.312807083129883,-6.443233966827393,-0.19709491729736328,-4.562606334686279,-8.185232162475586,-6.611253261566162,-8.182430267333984,-6.647548675537109
7527,-4.502683162689209,-5.637749195098877,-5.262465953826904,-4.815830707550049,-3.4283528327941895,-5.341545104980469,-5.232989311218262,-6.299291610717773,-0.23172473907470703,-4.475271701812744,-5.716945648193359,-5.847754955291748,-8.842979431152344,-6.650442600250244
7528,-6.691244125366211,-6.516996383666992,-6.2149834632873535,-5.8549418449401855,-3.0224435329437256,-5.276824951171875,-4.922016620635986,-5.791162967681885,-2.569197654724121,-6.102874755859375,-9.838659286499023,-6.895888805389404,-7.694302558898926,-5.968171119689941
7529,-5.060567855834961,-5.412683486938477,-5.0186448097229,-4.5498433113098145,-2.996373414993286,-4.891153812408447,-4.248690605163574,-5.3770318031311035,-0.16361188888549805,-4.752139568328857,-4.999330043792725,-5.583007335662842,-7.468425750732422,-5.4025397300720215
7530,-3.9787344932556152,-4.9847092628479,-4.616392612457275,-4.188772678375244,-1.8755704164505005,-3.8143224716186523,-3.621692657470703,-5.010908126831055,-0.3824504315853119,-3.534235715866089,-5.26686429977417,-5.304759502410889,-3.828259229660034,-4.628463268280029
7531,-5.5932488441467285,-5.5081634521484375,-5.19681978225708,-4.783699989318848,-2.148745059967041,-4.177855014801025,-4.684192657470703,-4.916523456573486,-1.1799488067626953,-5.245880603790283,-5.110198974609375,-5.19468355178833,-8.155268669128418,-5.148171424865723
7532,-5.12007474899292,-5.458044052124023,-5.142524242401123,-4.724467754364014,-3.552677631378174,-5.0097174644470215,-4.16650390625,-4.992212295532227,-0.6053252220153809,-5.226084232330322,-4.307651519775391,-5.161661624908447,-8.489762306213379,-5.848669528961182
7533,-5.295690536499023,-5.841679573059082,-5.558129787445068,-5.177855968475342,-3.7419090270996094,-4.975194454193115,-4.028757095336914,-5.204613208770752,-0.9401736259460449,-5.259403705596924,-4.466370582580566,-5.669777870178223,-7.922677040100098,-5.986859321594238
7534,-4.038678169250488,-5.1206254959106445,-4.826076984405518,-4.447996139526367,-1.7097545862197876,-3.3573405742645264,-3.8373589515686035,-5.284165859222412,-1.0199874639511108,-4.323471546173096,-3.921003580093384,-5.2480034828186035,-5.77113676071167,-5.5741190910339355
7535,-4.372095108032227,-5.523044109344482,-5.257241249084473,-4.912326335906982,-2.2047231197357178,-3.6011762619018555,-3.796536922454834,-5.01963996887207,-1.8453105688095093,-4.724231243133545,-3.0971834659576416,-4.831878185272217,-6.09722375869751,-5.627164840698242
7536,-5.815397262573242,-6.077183723449707,-5.813258647918701,-5.456177711486816,-3.3473892211914062,-4.965880870819092,-5.1773576736450195,-5.920382976531982,-2.3714489936828613,-6.1202392578125,-6.936487197875977,-6.037951469421387,-9.828747749328613,-6.750506401062012
7537,-5.652361869812012,-5.902242660522461,-5.623738765716553,-5.249429702758789,-3.4383742809295654,-4.968765735626221,-4.821922779083252,-5.568911075592041,-1.4741525650024414,-5.78502893447876,-5.7078657150268555,-5.5998311042785645,-8.899015426635742,-6.191801071166992
7538,-6.8342742919921875,-6.175563335418701,-5.919836521148682,-5.572445392608643,-2.6860432624816895,-4.678873538970947,-4.509301662445068,-5.143320083618164,-4.917994499206543,-7.845883846282959,-7.536032676696777,-6.0945539474487305,-9.13054370880127,-6.19240665435791
7539,-5.708881855010986,-5.823331356048584,-5.538252353668213,-5.156171798706055,-3.107116222381592,-4.8763957023620605,-4.618228435516357,-5.121210098266602,-1.3403019905090332,-5.510572910308838,-5.947317600250244,-5.477019786834717,-8.977465629577637,-5.700658321380615
7540,-4.342862129211426,-4.821280002593994,-4.505351543426514,-4.102598190307617,-1.5889568328857422,-3.4592137336730957,-3.846461534500122,-4.759052753448486,-1.4780765771865845,-4.4538750648498535,-4.701954364776611,-4.893179416656494,-5.475015163421631,-4.811132907867432
7541,-5.661574363708496,-5.590369701385498,-5.2858757972717285,-4.928172588348389,-0.2763094902038574,-2.8388831615448,-4.346619606018066,-4.870885372161865,-0.3571610450744629,-4.593963146209717,-5.8320770263671875,-5.589918613433838,-8.155268669128418,-5.148171424865723
7542,-5.080894947052002,-5.480406761169434,-5.166749954223633,-4.798217296600342,-0.9413857460021973,-3.2335517406463623,-4.088829040527344,-5.069247722625732,-0.37007761001586914,-4.935116291046143,-4.671710014343262,-5.278449535369873,-8.489762306213379,-5.848669528961182
7543,-5.5404558181762695,-6.016465187072754,-5.747480392456055,-5.431741237640381,-0.9077425003051758,-2.8846445083618164,-3.7758371829986572,-5.23467493057251,-0.7566161155700684,-5.049436092376709,-3.9184446334838867,-5.786394119262695,-7.922677040100098,-5.986859321594238
7544,-4.026566028594971,-5.111779689788818,-4.816600799560547,-4.4778313636779785,-0.3971589505672455,-2.240299940109253,-3.546560287475586,-5.357212543487549,-0.08344300836324692,-3.5015511512756348,-4.67149543762207,-5.545384407043457,-5.77113676071167,-5.5741190910339355
7545,-4.103450775146484,-5.463070869445801,-5.192983150482178,-4.883166313171387,-1.1365737915039062,-2.6217763423919678,-3.43644380569458,-4.9732537269592285,-1.268978476524353,-4.202179431915283,-2.5756289958953857,-4.795483112335205,-6.09722375869751,-5.627164840698242
7546,-5.797657012939453,-6.322948932647705,-6.079504013061523,-5.793949604034424,-0.7225651741027832,-3.1809730529785156,-5.002324104309082,-6.056787490844727,-1.2573251724243164,-5.226690769195557,-8.083023071289062,-6.515440464019775,-9.828747749328613,-6.750506401062012
7547,-5.734282493591309,-5.971600532531738,-5.698875904083252,-5.378718376159668,-1.0251660346984863,-3.260382652282715,-4.607526779174805,-5.737643241882324,-0.6420426368713379,-5.063568592071533,-5.66649055480957,-5.732581615447998,-8.899015426635742,-6.191801071166992
7548,-6.938669681549072,-6.330802917480469,-6.088012218475342,-5.8032307624816895,-0.42127323150634766,-2.9718310832977295,-4.319140434265137,-5.228965759277344,-2.632868766784668,-6.130168437957764,-7.974068641662598,-6.415399551391602,-9.13054370880127,-6.19240665435791
7549,-5.317375183105469,-5.739588737487793,-5.447530269622803,-5.104522705078125,-0.5166182518005371,-3.056180238723755,-4.353981018066406,-5.220226764678955,-0.546480655670166,-4.991878032684326,-5.8983869552612305,-5.558463096618652,-8.977465629577637,-5.700658321380615
7550,-4.313969612121582,-4.838433265686035,-4.523730278015137,-4.162431716918945,-0.4094635546207428,-2.402592182159424,-3.499809980392456,-4.731285572052002,-0.2961463928222656,-3.4360544681549072,-4.78180456161499,-4.926037311553955,-5.475015163421631,-4.811132907867432
7551,-5.5441107749938965,-5.695102214813232,-5.399337291717529,-4.957118511199951,-0.9033346176147461,-3.7865562438964844,-3.907184362411499,-4.887811660766602,-0.21309280395507812,-4.524092197418213,-5.120637893676758,-5.533046245574951,-8.155268669128418,-5.148171424865723
7552,-5.260491371154785,-5.665831565856934,-5.367626667022705,-4.922525405883789,-0.9386310577392578,-3.742509126663208,-3.815199375152588,-5.112854957580566,-0.25777721405029297,-4.762581825256348,-5.331362724304199,-5.538768768310547,-8.489762306213379,-5.848669528961182
7553,-5.787466049194336,-6.081725597381592,-5.818178653717041,-5.414037227630615,-2.688570499420166,-4.984122276306152,-3.5567572116851807,-5.356474876403809,-0.8421282768249512,-4.947632789611816,-4.9329328536987305,-5.994372844696045,-7.922677040100098,-5.986859321594238
7554,-3.7796034812927246,-5.059087753295898,-4.760145664215088,-4.3367919921875,-0.7596670985221863,-3.0580430030822754,-3.575572967529297,-5.346380710601807,-0.13153903186321259,-3.4773688316345215,-3.776669502258301,-5.550093650817871,-5.77113676071167,-5.5741190910339355
7555,-4.166627883911133,-5.559007167816162,-5.295773029327393,-4.913621425628662,-1.2306665182113647,-3.387584686279297,-3.221782684326172,-5.082223415374756,-1.1900750398635864,-4.109378814697266,-2.9501211643218994,-5.169591426849365,-6.09722375869751,-5.627164840698242
7556,-5.940398216247559,-6.371462345123291,-6.132059574127197,-5.756452560424805,-0.449155330657959,-3.321927785873413,-4.848729610443115,-6.1740641593933105,-0.6997194290161133,-4.7594733238220215,-8.185232162475586,-6.611253261566162,-9.828747749328613,-6.750506401062012
7557,-5.509601593017578,-5.93214750289917,-5.6561360359191895,-5.237262725830078,-1.12742280960083,-3.888629674911499,-4.888274192810059,-5.9995551109313965,-0.5790977478027344,-4.807664394378662,-5.716945648193359,-5.847754955291748,-8.899015426635742,-6.191801071166992
7558,-7.592495918273926,-6.789056777954102,-6.584453105926514,-6.249973773956299,-0.9567160606384277,-3.951296806335449,-4.398465156555176,-5.31615686416626,-3.5345728397369385,-6.656724452972412,-9.838659286499023,-6.895888805389404,-9.13054370880127,-6.19240665435791
7559,-5.534075736999512,-5.717626571655273,-5.423738479614258,-4.983738422393799,-0.42619848251342773,-3.446729898452759,-3.7531979084014893,-5.196871280670166,-0.11488771438598633,-4.742916584014893,-4.999330043792725,-5.583007335662842,-8.977465629577637,-5.700658321380615
7560,-4.7607831954956055,-5.157275676727295,-4.865347385406494,-4.450085639953613,-0.5764649510383606,-2.9106082916259766,-3.460905075073242,-4.853023052215576,-0.9560632705688477,-3.853775978088379,-5.26686429977417,-5.304759502410889,-5.475015163421631,-4.811132907867432
7561,-3.8136658668518066,-4.705285549163818,-4.441196918487549,-3.986358880996704,-1.426806092262268,-3.2351396083831787,-4.585763931274414,-4.73897647857666,-1.8531951904296875,-4.560698509216309,-0.9731559753417969,-5.19468355178833,-5.836605548858643,-4.797553062438965
7562,-3.644178867340088,-4.592612266540527,-4.311190128326416,-3.84551739692688,-1.8097505569458008,-3.610459804534912,-4.377548694610596,-4.807169437408447,-3.0497188568115234,-5.827706336975098,-0.5804815292358398,-5.161661624908447,-5.699455738067627,-5.038455963134766
7563,-3.678302049636841,-5.0144853591918945,-4.7979655265808105,-4.372857570648193,-1.9754209518432617,-3.5277764797210693,-4.433145999908447,-5.483246803283691,-2.6114790439605713,-5.276798248291016,-2.050168991088867,-5.669777870178223,-7.241597652435303,-6.329362392425537
7564,-3.402175188064575,-4.57393217086792,-4.327540874481201,-3.929561138153076,-0.906395673751831,-2.624145984649658,-3.6186225414276123,-5.05839729309082,-1.2916028499603271,-3.8768467903137207,-1.5809903144836426,-5.2480034828186035,-4.488215446472168,-5.412513256072998
7565,-3.140580415725708,-4.574337005615234,-4.328001022338867,-3.930053472518921,-1.8063910007476807,-3.2186989784240723,-4.601775169372559,-4.999393939971924,-2.0971975326538086,-4.393498420715332,-0.4234137535095215,-4.831878185272217,-4.432999610900879,-4.9103803634643555
7566,-4.180323600769043,-5.3441009521484375,-5.1782917976379395,-4.784878253936768,-1.9959540367126465,-3.6952638626098633,-4.771721839904785,-5.402939796447754,-2.292848825454712,-5.13397741317749,-3.8803515434265137,-6.037951469421387,-5.553568363189697,-5.566840171813965
7567,-3.847278594970703,-4.962210655212402,-4.737648963928223,-4.307514667510986,-1.8459714651107788,-3.5957283973693848,-4.5396504402160645,-5.1526994705200195,-2.2914273738861084,-5.134097576141357,-2.132854461669922,-5.5998311042785645,-6.331485748291016,-5.631404399871826
7568,-4.597761631011963,-5.048588752746582,-4.837315559387207,-4.415487766265869,-2.2210919857025146,-4.080359935760498,-5.3903656005859375,-5.369938850402832,-4.845066070556641,-7.171186923980713,-6.761013507843018,-6.0945539474487305,-7.57412576675415,-6.101795673370361
7569,-4.112160682678223,-4.659858703613281,-4.388781547546387,-3.929574966430664,-1.610725998878479,-3.4703316688537598,-4.4583330154418945,-4.675008773803711,-1.9511642456054688,-4.858173370361328,-2.819019317626953,-5.477019786834717,-6.001841068267822,-4.786428451538086
7570,-3.5756609439849854,-4.560995578765869,-4.312880992889404,-3.9138541221618652,-1.0005946159362793,-2.865983247756958,-3.569965362548828,-4.255285739898682,-1.5726897716522217,-3.9234657287597656,-1.992527961730957,-4.893179416656494,-3.4677364826202393,-4.148528099060059
7571,-3.707599639892578,-4.773601055145264,-4.520022869110107,-4.096058368682861,-1.0757297277450562,-2.9261698722839355,-4.856746196746826,-4.967841625213623,-0.9537312388420105,-3.9247236251831055,-3.7274627685546875,-5.589918613433838,-5.836605548858643,-4.797553062438965
7572,-3.474099636077881,-4.669715404510498,-4.4001545906066895,-3.966201066970825,-1.0699094533920288,-2.9823355674743652,-4.578127861022949,-5.034512519836426,-1.141615867614746,-4.369589805603027,-2.7608718872070312,-5.278449535369873,-5.699455738067627,-5.038455963134766
7573,-3.6671905517578125,-5.1257781982421875,-4.926380634307861,-4.536278247833252,-1.5272668600082397,-3.094975233078003,-4.6487908363342285,-5.6780009269714355,-1.1684989929199219,-4.172677040100098,-2.986029624938965,-5.786394119262695,-7.241597652435303,-6.329362392425537
7574,-3.2703895568847656,-4.742579460144043,-4.518675804138184,-4.155181407928467,-0.6482620239257812,-2.2762417793273926,-3.837587594985962,-5.160093307495117,-0.647639274597168,-3.3695788383483887,-3.3710272312164307,-5.545384407043457,-4.488215446472168,-5.412513256072998
7575,-3.3695850372314453,-4.7751874923706055,-4.555629253387451,-4.194775581359863,-1.567023515701294,-2.8789076805114746,-4.4835286140441895,-5.039863109588623,-1.105867862701416,-3.5697388648986816,-0.8403506278991699,-4.795483112335205,-4.432999610900879,-4.9103803634643555
7576,-3.996605634689331,-5.475819110870361,-5.3302741050720215,-4.973830699920654,-1.2170253992080688,-3.0228328704833984,-4.941050052642822,-5.561471939086914,-1.064192771911621,-4.135281562805176,-7.824272155761719,-6.515440464019775,-5.553568363189697,-5.566840171813965
7577,-3.896292209625244,-5.125060081481934,-4.9255523681640625,-4.53538179397583,-1.0246978998184204,-2.8789725303649902,-4.782408714294434,-5.315810203552246,-1.0479621887207031,-4.255337715148926,-3.684610366821289,-5.732581615447998,-6.331485748291016,-5.631404399871826
7578,-5.044762134552002,-5.376167297363281,-5.2152910232543945,-4.8492655754089355,-1.6802983283996582,-3.5076966285705566,-5.7638750076293945,-5.647550582885742,-2.6262619495391846,-5.410507678985596,-8.874967575073242,-6.415399551391602,-7.57412576675415,-6.101795673370361
7579,-3.8304882049560547,-4.6595072746276855,-4.388376235961914,-3.9534413814544678,-1.0241737365722656,-2.950770139694214,-4.711439609527588,-4.880067825317383,-0.8060805201530457,-4.004889488220215,-4.354889869689941,-5.558463096618652,-6.001841068267822,-4.786428451538086
7580,-3.6349308490753174,-4.611098289489746,-4.369663715362549,-3.9955248832702637,-0.8203544616699219,-2.5453522205352783,-3.6945297718048096,-4.358839988708496,-0.46893906593322754,-3.082749605178833,-2.862020492553711,-4.926037311553955,-3.4677364826202393,-4.148528099060059
7581,-4.358009338378906,-4.906071186065674,-4.672873497009277,-4.133285999298096,-1.6571812629699707,-3.6388401985168457,-5.288765907287598,-5.514726161956787,-1.8725017309188843,-4.426037788391113,-3.552008628845215,-5.533046245574951,-5.836605548858643,-4.797553062438965
7582,-4.037459373474121,-4.803538799285889,-4.554565906524658,-4.005120754241943,-1.6408578157424927,-3.745659828186035,-4.848875522613525,-5.470676898956299,-2.648768663406372,-5.496158599853516,-4.611830711364746,-5.538768768310547,-5.699455738067627,-5.038455963134766
7583,-4.527467250823975,-5.272297382354736,-5.095441818237305,-4.591069221496582,-2.3534414768218994,-4.242735862731934,-4.880745887756348,-6.0132341384887695,-2.6291286945343018,-5.271628379821777,-4.96315336227417,-5.994372844696045,-7.241597652435303,-6.329362392425537
7584,-3.7387752532958984,-4.916646957397461,-4.715952396392822,-4.256526470184326,-1.3689377307891846,-3.181161403656006,-4.002485275268555,-5.645640850067139,-1.3168834447860718,-3.7965126037597656,-2.301311731338501,-5.550093650817871,-4.488215446472168,-5.412513256072998
