idx,good,order_swap,no_article,no_modifier,noun_number
17827,-6.203100204467773,-8.610852241516113,-7.852423191070557,-7.473850250244141,-7.7656636238098145
17828,-5.056983470916748,-5.783888816833496,-6.0092949867248535,-4.559012413024902,-5.525600910186768
17829,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313592910766602,-6.549133777618408
17830,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313592910766602,-6.549133777618408
17831,-5.252187728881836,-8.334925651550293,-8.621745109558105,-7.820163726806641,-6.763481616973877
17832,-7.241543292999268,-8.834421157836914,-8.68729019165039,-7.553108215332031,-8.55473804473877
17833,-8.353433609008789,-9.408712387084961,-9.844974517822266,-7.364473342895508,-7.88395357131958
17834,-6.108282089233398,-8.196393966674805,-8.476451873779297,-6.8387908935546875,-7.342780590057373
17835,-6.235797882080078,-6.74902868270874,-6.247387886047363,-8.05050277709961,-6.460099697113037
17836,-6.407064437866211,-8.410428047180176,-7.139344692230225,-7.473850250244141,-8.153707504272461
17837,-6.152747631072998,-6.965455532073975,-6.595332145690918,-6.832513809204102,-6.221643447875977
17838,-9.801855087280273,-10.441372871398926,-10.816040992736816,-9.219465255737305,-10.317622184753418
17839,-5.039289474487305,-7.572337627410889,-7.997360706329346,-7.236583709716797,-6.760483264923096
17840,-5.797712326049805,-7.906104564666748,-6.938568115234375,-6.340419769287109,-7.513906478881836
17841,-6.2084431648254395,-7.614927291870117,-8.337935447692871,-6.446666717529297,-7.4099202156066895
17842,-5.618392467498779,-6.9561991691589355,-6.760530471801758,-6.0284271240234375,-7.106411457061768
17843,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433559417724609,-6.936203479766846
17844,-6.037466049194336,-8.643593788146973,-8.992386817932129,-8.607765197753906,-7.536777019500732
17845,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433559417724609,-6.936203479766846
17846,-6.599197864532471,-8.84786319732666,-10.194169998168945,-7.896114349365234,-8.031881332397461
17847,-6.236149311065674,-9.562887191772461,-9.646149635314941,-7.433559417724609,-7.966137409210205
17848,-6.442205429077148,-6.724135875701904,-6.241016387939453,-7.254386901855469,-7.125244617462158
17849,-7.466540813446045,-7.335474014282227,-6.196968078613281,-7.160652160644531,-7.428725719451904
17850,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.3292999267578125,-6.291720867156982
17851,-6.344798564910889,-6.008307933807373,-5.236722946166992,-6.643224716186523,-7.3759989738464355
17852,-7.905794143676758,-8.03553581237793,-7.3090667724609375,-8.987922668457031,-8.176416397094727
17853,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433559417724609,-6.936203479766846
17854,-6.7862162590026855,-7.513206958770752,-7.609210014343262,-7.294578552246094,-7.586763381958008
17855,-5.780653953552246,-6.47165060043335,-6.223927021026611,-5.225254058837891,-6.338199138641357
17856,-6.633405685424805,-7.827219009399414,-6.7625322341918945,-7.847173690795898,-8.329977035522461
17857,-6.159121990203857,-8.071032524108887,-8.8338041305542,-8.256172180175781,-7.522525310516357
17858,-6.310394763946533,-7.701982498168945,-6.989508628845215,-7.138582229614258,-7.709867477416992
17859,-6.4447855949401855,-8.162327766418457,-8.187868118286133,-7.42683219909668,-7.754302501678467
17860,-6.324239730834961,-7.394147872924805,-7.62486457824707,-6.832513809204102,-6.980546951293945
17861,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433559417724609,-6.936203479766846
17862,-6.00123929977417,-8.221367835998535,-8.984728813171387,-7.387811660766602,-6.864779949188232
17863,-8.384228706359863,-10.025324821472168,-9.556066513061523,-8.81488037109375,-8.229047775268555
17864,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.3292999267578125,-6.291720867156982
17865,-6.252906322479248,-7.254419326782227,-6.629911422729492,-6.513097763061523,-7.186136245727539
17866,-10.494617462158203,-9.512967109680176,-7.440828323364258,-10.864784240722656,-10.320323944091797
17867,-6.8991780281066895,-8.298613548278809,-7.678999900817871,-7.981760025024414,-7.663055896759033
17868,-6.026379108428955,-7.137192249298096,-7.236688613891602,-6.513097763061523,-7.040262222290039
17869,-6.58327054977417,-7.089553356170654,-6.520883560180664,-7.254386901855469,-7.30286979675293
17870,-8.799368858337402,-9.743818283081055,-9.745223999023438,-8.353776931762695,-8.993437767028809
17871,-7.670202255249023,-8.190970420837402,-8.682282447814941,-6.222589015960693,-10.196057319641113
17872,-7.087564468383789,-7.196535110473633,-6.875110626220703,-7.722105026245117,-7.725961685180664
17873,-9.578717231750488,-10.12350845336914,-10.173235893249512,-7.350961685180664,-9.461197853088379
17874,-6.259496688842773,-8.048523902893066,-7.559976577758789,-6.580114364624023,-7.627370834350586
17875,-4.669346809387207,-5.66684627532959,-6.593935012817383,-4.804033279418945,-5.663750171661377
17876,-6.236149311065674,-9.562887191772461,-9.646149635314941,-7.433559417724609,-7.966137409210205
17877,-7.655787944793701,-9.525074005126953,-9.417346000671387,-9.326282501220703,-7.7372660636901855
17878,-8.171782493591309,-9.801909446716309,-10.977426528930664,-7.319562911987305,-8.493514060974121
17879,-5.790472030639648,-7.914152145385742,-8.725907325744629,-7.725728988647461,-6.929934978485107
17880,-7.178583145141602,-8.505101203918457,-9.431943893432617,-6.270589828491211,-8.085326194763184
17881,-5.058902263641357,-8.048910140991211,-8.797694206237793,-6.690671920776367,-6.54615592956543
17882,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313592910766602,-6.549133777618408
17883,-6.120790481567383,-8.828967094421387,-8.891912460327148,-7.236583709716797,-7.762537002563477
17884,-5.741353988647461,-8.403097152709961,-9.093867301940918,-7.584756851196289,-7.10573148727417
17885,-7.622848987579346,-8.308980941772461,-8.539606094360352,-6.643224716186523,-8.64209270477295
17886,-6.236149311065674,-9.562887191772461,-9.646149635314941,-7.433559417724609,-7.966137409210205
17887,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.3292999267578125,-6.291720867156982
17888,-5.679861068725586,-6.7114577293396,-6.432137489318848,-5.137852668762207,-5.921738624572754
17889,-8.340890884399414,-10.347485542297363,-9.925705909729004,-10.417932510375977,-8.815034866333008
17890,-7.514636516571045,-8.282167434692383,-7.859702110290527,-7.683383941650391,-8.713244438171387
17891,-7.817923069000244,-9.397480010986328,-9.948204040527344,-9.51657772064209,-8.454795837402344
17892,-8.665772438049316,-9.469060897827148,-8.691617012023926,-10.075267791748047,-9.173623085021973
17893,-7.353986740112305,-7.888828754425049,-6.617026329040527,-8.228225708007812,-8.02772045135498
17894,-6.955875873565674,-7.274580001831055,-6.018839359283447,-6.845693588256836,-7.459083080291748
17895,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433559417724609,-6.936203479766846
17896,-6.419937610626221,-7.765928268432617,-7.3988037109375,-8.256172180175781,-7.372095108032227
17897,-6.081035137176514,-7.233886241912842,-5.839529991149902,-7.138582229614258,-7.315427780151367
17898,-5.619754314422607,-6.501112937927246,-5.214684963226318,-8.701295852661133,-5.2922892570495605
17899,-7.693307876586914,-8.91348934173584,-9.374521255493164,-8.635734558105469,-8.280219078063965
17900,-6.497940540313721,-8.154366493225098,-7.416461944580078,-7.42683219909668,-8.109635353088379
17901,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.26352310180664,-7.292509078979492
17902,-6.031151294708252,-8.746743202209473,-9.218605995178223,-8.22806167602539,-7.672275066375732
17903,-6.324239730834961,-7.394147872924805,-7.62486457824707,-6.832513809204102,-6.980546951293945
17904,-7.712962627410889,-8.992215156555176,-9.181256294250488,-8.527894973754883,-9.000677108764648
17905,-7.996519088745117,-8.26195240020752,-7.49778413772583,-9.56773567199707,-8.569911003112793
17906,-5.058902263641357,-8.048910140991211,-8.797694206237793,-6.690671920776367,-6.54615592956543
17907,-7.7726521492004395,-10.181951522827148,-9.38802433013916,-8.86186408996582,-8.513334274291992
17908,-7.622779369354248,-9.62812328338623,-10.904398918151855,-9.318410873413086,-8.626314163208008
17909,-7.573957443237305,-8.617465019226074,-8.550864219665527,-8.683204650878906,-8.236771583557129
17910,-6.159121990203857,-8.071032524108887,-8.8338041305542,-8.256172180175781,-7.522525310516357
17911,-7.24625825881958,-8.469660758972168,-8.890971183776855,-7.692644119262695,-8.011122703552246
17912,-6.406065464019775,-7.357555866241455,-6.3808441162109375,-7.473850250244141,-6.81127405166626
17913,-6.432251453399658,-8.76279354095459,-8.24168872833252,-8.045827865600586,-7.839808940887451
17914,-7.3845744132995605,-8.038788795471191,-7.702849388122559,-7.466775894165039,-7.9361186027526855
17915,-6.310394763946533,-7.701982498168945,-6.989508628845215,-7.138582229614258,-7.709867477416992
17916,-7.524585247039795,-9.241212844848633,-8.09714412689209,-8.549556732177734,-8.316376686096191
17917,-6.24507474899292,-6.512441635131836,-6.06300163269043,-6.643224716186523,-7.201822280883789
17918,-6.315526962280273,-7.453647136688232,-7.506570816040039,-7.254386901855469,-6.94791841506958
17919,-6.310394763946533,-7.701982498168945,-6.989508628845215,-7.138582229614258,-7.709867477416992
17920,-6.943469524383545,-8.867106437683105,-8.914133071899414,-7.566307067871094,-7.920349597930908
17921,-7.462926864624023,-8.582551002502441,-9.573952674865723,-7.4335527420043945,-8.884247779846191
17922,-7.131096363067627,-7.679919719696045,-6.1456804275512695,-7.014470100402832,-7.586486339569092
17923,-6.723142623901367,-7.823562145233154,-6.6204633712768555,-7.981768608093262,-7.611298084259033
17924,-7.109655857086182,-7.855232238769531,-6.363748073577881,-7.344562530517578,-8.589115142822266
17925,-6.723142623901367,-7.823562145233154,-6.6204633712768555,-7.981768608093262,-7.611298084259033
17926,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
17927,-6.7862162590026855,-7.513206958770752,-7.609210014343262,-7.294569969177246,-7.586763381958008
17928,-4.940343856811523,-7.535942554473877,-7.821658611297607,-7.031743049621582,-6.933889389038086
17929,-6.458980083465576,-7.175761699676514,-6.123231887817383,-6.851719856262207,-7.4730305671691895
17930,-6.43178653717041,-6.977334022521973,-6.437112808227539,-6.7279767990112305,-7.253864288330078
17931,-6.676027774810791,-7.592532157897949,-6.885955333709717,-6.647695541381836,-6.83928918838501
17932,-6.645854473114014,-8.361673355102539,-7.486556053161621,-7.466771125793457,-7.838982105255127
17933,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
17934,-7.1058478355407715,-8.902965545654297,-9.083053588867188,-8.700422286987305,-8.010261535644531
17935,-5.261688709259033,-7.500927448272705,-6.617143630981445,-5.209105491638184,-6.713008403778076
17936,-6.753320693969727,-9.293988227844238,-8.562906265258789,-7.18497371673584,-7.60090970993042
17937,-5.953300952911377,-8.58691692352295,-8.834412574768066,-8.473381996154785,-7.243767261505127
17938,-7.001492023468018,-8.376481056213379,-9.018022537231445,-7.384478569030762,-7.666521072387695
17939,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585068702697754,-6.313647747039795
17940,-7.551116466522217,-7.651699542999268,-7.832202434539795,-6.340422630310059,-7.8328776359558105
17941,-5.594595909118652,-6.382480144500732,-7.465282440185547,-5.547817707061768,-6.088884353637695
17942,-7.501872539520264,-9.256059646606445,-8.65463924407959,-8.722355842590332,-8.10914421081543
17943,-5.039289474487305,-7.572337627410889,-7.997360706329346,-7.236588478088379,-6.760483264923096
17944,-6.0891194343566895,-7.215996265411377,-7.317721366882324,-7.163643836975098,-7.148662090301514
17945,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263535499572754,-7.292509078979492
17946,-6.8071208000183105,-7.405642986297607,-6.416833877563477,-8.25161075592041,-7.744539260864258
17947,-8.343111991882324,-9.926697731018066,-9.460082054138184,-9.08748722076416,-9.109408378601074
17948,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.329300880432129,-6.291720867156982
17949,-7.809814929962158,-10.056511878967285,-10.637816429138184,-10.061985969543457,-8.035212516784668
17950,-5.252187728881836,-8.334925651550293,-8.621745109558105,-7.820164680480957,-6.763481616973877
17951,-7.028411388397217,-8.55793571472168,-8.340587615966797,-7.163643836975098,-7.146880626678467
17952,-6.30672025680542,-8.125031471252441,-6.982800483703613,-7.39144229888916,-8.269387245178223
17953,-7.250956058502197,-7.496177673339844,-7.374999046325684,-7.182126998901367,-8.51878833770752
17954,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263535499572754,-7.292509078979492
17955,-6.0891194343566895,-7.215996265411377,-7.317721366882324,-7.163643836975098,-7.148662090301514
17956,-7.463918685913086,-8.28530216217041,-7.172536849975586,-8.045828819274902,-7.767389297485352
17957,-6.719249248504639,-7.939352035522461,-7.633656024932861,-8.045828819274902,-7.830031871795654
17958,-9.054789543151855,-11.681065559387207,-11.445040702819824,-10.334465980529785,-9.023847579956055
17959,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076458930969238,-6.595624923706055
17960,-5.039289474487305,-7.572337627410889,-7.997360706329346,-7.236588478088379,-6.760483264923096
17961,-9.111564636230469,-9.309579849243164,-9.08141803741455,-7.8471784591674805,-9.316389083862305
17962,-9.207232475280762,-10.060233116149902,-10.717325210571289,-7.489352226257324,-9.286603927612305
17963,-6.533817768096924,-8.10515308380127,-8.885810852050781,-6.6884260177612305,-7.608120441436768
17964,-6.165565013885498,-7.373752117156982,-6.812845230102539,-6.328173637390137,-7.53629732131958
17965,-7.159518718719482,-8.410143852233887,-7.68397331237793,-7.540530204772949,-7.725886821746826
17966,-6.906646251678467,-8.731493949890137,-7.751306533813477,-9.544800758361816,-8.615757942199707
17967,-6.719249248504639,-7.939352035522461,-7.633656024932861,-8.045828819274902,-7.830031871795654
17968,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.329300880432129,-6.291720867156982
17969,-7.744688034057617,-8.768462181091309,-7.649304389953613,-8.223481178283691,-8.435189247131348
17970,-7.6010518074035645,-8.46850872039795,-9.41463565826416,-7.585068702697754,-8.28951358795166
17971,-5.933548927307129,-6.768487453460693,-5.622125148773193,-10.936320304870605,-6.347877025604248
17972,-6.723073959350586,-7.088464736938477,-5.94083309173584,-7.274720191955566,-8.012293815612793
17973,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076458930969238,-6.595624923706055
17974,-6.201787948608398,-8.272546768188477,-8.63605785369873,-6.288233757019043,-7.040194988250732
17975,-6.159121990203857,-8.071032524108887,-8.8338041305542,-8.256173133850098,-7.522525310516357
17976,-6.252906322479248,-7.254419326782227,-6.629911422729492,-6.513094902038574,-7.186136245727539
17977,-6.442963123321533,-9.043620109558105,-9.320412635803223,-8.902443885803223,-7.905294418334961
17978,-5.252187728881836,-8.334925651550293,-8.621745109558105,-7.820164680480957,-6.763481616973877
17979,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
17980,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
17981,-5.790472030639648,-7.914152145385742,-8.725907325744629,-7.7257280349731445,-6.929934978485107
17982,-7.731992721557617,-8.48673152923584,-8.304875373840332,-7.9065046310424805,-8.696775436401367
17983,-4.9145073890686035,-5.836539268493652,-4.2499680519104,-5.356352806091309,-5.952851295471191
17984,-5.146317481994629,-6.215935707092285,-5.08561372756958,-5.147204875946045,-5.8636393547058105
17985,-7.245031833648682,-7.15624475479126,-7.58536434173584,-7.311931610107422,-8.416182518005371
17986,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263535499572754,-7.292509078979492
17987,-6.176721572875977,-7.848762035369873,-7.750364303588867,-7.254385948181152,-7.473408222198486
17988,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263535499572754,-7.292509078979492
17989,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263535499572754,-7.292509078979492
17990,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263535499572754,-7.292509078979492
17991,-7.180393695831299,-8.513887405395508,-9.561629295349121,-8.366881370544434,-8.10778522491455
17992,-6.599197864532471,-8.84786319732666,-10.194169998168945,-7.896113395690918,-8.031881332397461
17993,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585068702697754,-6.313647747039795
17994,-7.103387832641602,-8.377425193786621,-7.915371417999268,-8.045828819274902,-8.271435737609863
17995,-6.691752910614014,-7.321901321411133,-5.873594284057617,-8.05049991607666,-7.7756428718566895
17996,-6.791503429412842,-8.6077299118042,-7.791116714477539,-6.340422630310059,-7.550220966339111
17997,-7.214447498321533,-9.156571388244629,-8.611886024475098,-8.08431339263916,-8.697524070739746
17998,-7.195580005645752,-8.664185523986816,-9.853127479553223,-8.861515998840332,-8.729552268981934
17999,-8.71027660369873,-10.029219627380371,-10.32431697845459,-9.552464485168457,-9.61513614654541
18000,-7.188133716583252,-8.855305671691895,-9.081616401672363,-7.840468406677246,-8.081307411193848
18001,-5.868004322052002,-7.032242298126221,-6.381908416748047,-6.643223762512207,-7.728073596954346
18002,-5.816096782684326,-7.946096420288086,-6.8176469802856445,-6.580124855041504,-7.799606800079346
18003,-6.732831954956055,-8.244500160217285,-7.815254211425781,-7.534285545349121,-7.9516377449035645
18004,-7.42839241027832,-7.373446941375732,-7.242456436157227,-7.691439628601074,-8.054648399353027
18005,-5.797712326049805,-7.906104564666748,-6.938568115234375,-6.340422630310059,-7.513906478881836
18006,-7.087213039398193,-7.525899410247803,-6.726531028747559,-7.26947021484375,-7.996832370758057
18007,-9.286886215209961,-8.928152084350586,-9.129754066467285,-9.833069801330566,-9.831124305725098
18008,-5.942135334014893,-6.294349193572998,-5.635290145874023,-6.028420448303223,-6.796569347381592
18009,-6.718969345092773,-7.482829570770264,-6.868279457092285,-6.328173637390137,-7.665633678436279
18010,-8.057585716247559,-8.43489933013916,-8.445172309875488,-7.872900009155273,-8.335665702819824
18011,-7.107982158660889,-7.4662556648254395,-8.418570518493652,-8.256173133850098,-7.270081043243408
18012,-6.122653484344482,-7.330097675323486,-6.3446760177612305,-6.6995038986206055,-8.019559860229492
18013,-7.524585247039795,-9.241212844848633,-8.09714412689209,-8.549551963806152,-8.316376686096191
18014,-6.766763687133789,-7.847734451293945,-6.878541469573975,-7.473845481872559,-8.048626899719238
18015,-6.236715316772461,-6.813930034637451,-5.8474016189575195,-7.138335227966309,-7.3846516609191895
18016,-7.159518718719482,-8.410143852233887,-7.68397331237793,-7.540530204772949,-7.725886821746826
18017,-10.721209526062012,-11.549041748046875,-12.152742385864258,-9.339150428771973,-10.58570671081543
18018,-8.92799186706543,-11.394848823547363,-10.234254837036133,-10.445176124572754,-10.035612106323242
18019,-7.785447597503662,-9.000069618225098,-10.236684799194336,-7.059637069702148,-8.024959564208984
18020,-6.310394763946533,-7.701982498168945,-6.989508628845215,-7.138583183288574,-7.709867477416992
18021,-9.005843162536621,-10.495596885681152,-11.574024200439453,-8.956071853637695,-9.729541778564453
18022,-5.741353988647461,-8.403097152709961,-9.093867301940918,-7.584752082824707,-7.10573148727417
18023,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
18024,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
18025,-6.081035137176514,-7.233886241912842,-5.839529991149902,-7.138583183288574,-7.315427780151367
18026,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.3135881423950195,-6.549133777618408
18027,-7.231054306030273,-9.704049110412598,-9.786372184753418,-9.838654518127441,-8.509209632873535
18028,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
18029,-6.965906143188477,-7.357024669647217,-6.698784828186035,-7.9730119705200195,-7.841414928436279
18030,-8.490825653076172,-8.825915336608887,-8.231918334960938,-9.198066711425781,-9.864083290100098
18031,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076458930969238,-6.595624923706055
18032,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.4335527420043945,-6.936203479766846
18033,-6.196346759796143,-6.151820659637451,-5.043997764587402,-6.6995038986206055,-7.392919540405273
18034,-7.180393695831299,-8.513887405395508,-9.561629295349121,-8.366881370544434,-8.10778522491455
18035,-9.913202285766602,-10.064489364624023,-10.192365646362305,-9.331486701965332,-10.443896293640137
18036,-8.115103721618652,-9.059484481811523,-8.527501106262207,-9.56053638458252,-8.579474449157715
18037,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076458930969238,-6.595624923706055
18038,-6.951736927032471,-8.17890739440918,-7.849260330200195,-7.813385963439941,-8.030306816101074
18039,-7.436252117156982,-8.395764350891113,-7.842968940734863,-7.672183036804199,-8.024953842163086
18040,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076458930969238,-6.595624923706055
18041,-6.73312520980835,-6.683689117431641,-6.17594051361084,-7.053060531616211,-8.202910423278809
18042,-6.445515155792236,-6.744598865509033,-5.969300270080566,-7.4891252517700195,-7.432200908660889
18043,-7.113941669464111,-8.369275093078613,-9.02822208404541,-7.896113395690918,-8.438162803649902
18044,-6.266993999481201,-7.505519390106201,-6.280573844909668,-6.777909278869629,-7.575263500213623
18045,-9.570840835571289,-10.193731307983398,-10.676856994628906,-7.482209205627441,-9.651440620422363
18046,-7.2173752784729,-7.857537746429443,-7.45855712890625,-7.647546768188477,-8.422150611877441
18047,-6.185311317443848,-6.891607284545898,-5.988320350646973,-5.902248382568359,-6.525545120239258
18048,-7.570910930633545,-8.402502059936523,-7.872775077819824,-8.288619041442871,-7.812126636505127
18049,-6.788227081298828,-6.9752631187438965,-7.06826114654541,-6.340174674987793,-7.229312896728516
18050,-9.671696662902832,-10.26495361328125,-10.320756912231445,-8.809991836547852,-10.3670654296875
18051,-7.537475109100342,-6.888699054718018,-6.197524070739746,-7.274722099304199,-7.793350696563721
18052,-9.180742263793945,-10.102738380432129,-10.330766677856445,-8.861510276794434,-9.611173629760742
18053,-8.764854431152344,-9.957009315490723,-9.7609224319458,-7.048614501953125,-8.82036304473877
18054,-9.106908798217773,-10.729179382324219,-9.3652925491333,-9.281901359558105,-9.38575267791748
18055,-7.188133716583252,-8.855305671691895,-9.081616401672363,-7.840462684631348,-8.081307411193848
18056,-6.081035137176514,-7.233886241912842,-5.839529991149902,-7.138581275939941,-7.315427780151367
18057,-8.217473030090332,-8.329060554504395,-7.856686592102051,-9.15099811553955,-8.639238357543945
18058,-6.162651538848877,-6.621806621551514,-5.683117866516113,-6.77791690826416,-7.351049423217773
18059,-6.993167400360107,-9.280099868774414,-7.928590297698975,-8.549555778503418,-8.2621488571167
18060,-4.572537899017334,-5.282210350036621,-5.25681734085083,-4.2406229972839355,-5.00947904586792
18061,-7.011047840118408,-7.160980701446533,-6.051146507263184,-6.6995038986206055,-7.031711101531982
18062,-7.727493762969971,-8.492101669311523,-9.39172649383545,-8.861510276794434,-8.815336227416992
18063,-6.159121990203857,-8.071032524108887,-8.8338041305542,-8.256182670593262,-7.522525310516357
18064,-6.445515155792236,-6.744598865509033,-5.969300270080566,-7.489127159118652,-7.432200908660889
18065,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263524055480957,-7.292509078979492
18066,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263524055480957,-7.292509078979492
18067,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263524055480957,-7.292509078979492
18068,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18069,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18070,-7.7726521492004395,-10.181951522827148,-9.38802433013916,-8.861865043640137,-8.513334274291992
18071,-6.609927654266357,-7.702930927276611,-6.818752288818359,-6.8456926345825195,-7.882530689239502
18072,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18073,-9.012818336486816,-9.152180671691895,-9.117703437805176,-10.200005531311035,-9.253464698791504
18074,-7.54359245300293,-8.236794471740723,-6.165499687194824,-7.940594673156738,-8.512084007263184
18075,-7.54359245300293,-8.236794471740723,-6.165499687194824,-7.940594673156738,-8.512084007263184
18076,-7.54359245300293,-8.236794471740723,-6.165499687194824,-7.940594673156738,-8.512084007263184
18077,-6.546834945678711,-8.869341850280762,-7.926198959350586,-6.6024885177612305,-7.9769673347473145
18078,-7.3845744132995605,-8.038788795471191,-7.702849388122559,-7.466774940490723,-7.9361186027526855
18079,-7.463838577270508,-9.147504806518555,-9.364672660827637,-7.540532112121582,-7.454654216766357
18080,-7.180393695831299,-8.513887405395508,-9.561629295349121,-8.366887092590332,-8.10778522491455
18081,-7.240703105926514,-7.294719219207764,-6.782717704772949,-7.138581275939941,-7.858704090118408
18082,-7.1058478355407715,-8.902965545654297,-9.083053588867188,-8.700414657592773,-8.010261535644531
18083,-5.741353988647461,-8.403097152709961,-9.093867301940918,-7.584744453430176,-7.10573148727417
18084,-8.931355476379395,-10.417241096496582,-11.2516450881958,-9.4471435546875,-9.3134765625
18085,-5.912552356719971,-8.63002872467041,-8.899435043334961,-8.156521797180176,-7.140424728393555
18086,-7.013415813446045,-8.770040512084961,-9.349302291870117,-8.742020606994629,-7.5777974128723145
18087,-7.378265857696533,-9.263810157775879,-9.65942668914795,-10.595635414123535,-8.206324577331543
18088,-6.172948837280273,-7.98042631149292,-8.559212684631348,-7.031991004943848,-7.374354839324951
18089,-6.677544116973877,-8.68287181854248,-8.883807182312012,-8.803608894348145,-7.351451396942139
18090,-6.172948837280273,-7.98042631149292,-8.559212684631348,-7.031991004943848,-7.374354839324951
18091,-6.708102703094482,-8.388192176818848,-8.670586585998535,-8.60002613067627,-7.692772388458252
18092,-6.0891194343566895,-7.215996265411377,-7.317721366882324,-7.163641929626465,-7.148662090301514
18093,-6.806605815887451,-8.993688583374023,-9.34310245513916,-9.201348304748535,-8.183632850646973
18094,-7.931799411773682,-9.314748764038086,-9.809122085571289,-9.52387523651123,-7.598886966705322
18095,-7.159518718719482,-8.410143852233887,-7.68397331237793,-7.540532112121582,-7.725886821746826
18096,-7.514636516571045,-8.282167434692383,-7.859702110290527,-7.6833906173706055,-8.713244438171387
18097,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076451301574707,-6.595624923706055
18098,-6.944843769073486,-9.484543800354004,-10.264914512634277,-8.366887092590332,-7.995393753051758
18099,-7.24625825881958,-8.469660758972168,-8.890971183776855,-7.6926469802856445,-8.011122703552246
18100,-9.462078094482422,-10.516807556152344,-10.616941452026367,-8.329919815063477,-9.77573299407959
18101,-6.159121990203857,-8.071032524108887,-8.8338041305542,-8.256182670593262,-7.522525310516357
18102,-8.806290626525879,-8.887288093566895,-8.460776329040527,-9.087045669555664,-9.26070785522461
18103,-6.990329265594482,-8.04706859588623,-8.39423656463623,-8.987929344177246,-7.997612476348877
18104,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18105,-8.031146049499512,-9.37574577331543,-10.241849899291992,-8.263524055480957,-9.20398235321045
18106,-5.76570463180542,-8.340723991394043,-8.612923622131348,-8.458710670471191,-5.502727031707764
18107,-7.776604175567627,-7.903652667999268,-7.524722099304199,-8.050503730773926,-8.342832565307617
18108,-6.236149311065674,-9.562887191772461,-9.646149635314941,-7.433548927307129,-7.966137409210205
18109,-7.501872539520264,-9.256059646606445,-8.65463924407959,-8.722352027893066,-8.10914421081543
18110,-6.774511814117432,-6.6933417320251465,-6.2159342765808105,-8.420472145080566,-6.655272006988525
18111,-7.583069324493408,-9.066327095031738,-8.498461723327637,-8.482638359069824,-8.733526229858398
18112,-9.968926429748535,-11.317001342773438,-11.093245506286621,-12.160218238830566,-8.72665023803711
18113,-6.055252552032471,-6.591680526733398,-6.0497589111328125,-6.513096809387207,-7.031582355499268
18114,-6.753320693969727,-9.293988227844238,-8.562906265258789,-7.184975624084473,-7.60090970993042
18115,-7.991892337799072,-8.000426292419434,-7.456883907318115,-8.574172973632812,-8.957603454589844
